distance,azimuth,elevation
5.2830,13.7210,12.2668
5.2694,14.6960,12.2989
5.3143,15.4955,12.1934
5.3107,16.4440,12.2018
5.3677,17.1868,12.0704
5.3853,18.0578,12.0303
5.4010,18.9344,11.9948
5.4224,19.7877,11.9468
5.4486,20.6188,11.8885
5.4992,21.3415,11.7774
5.5282,22.1492,11.7149
5.5604,22.9378,11.6460
5.5929,23.7203,11.5775
5.6162,24.5422,11.5287
5.6596,25.2626,11.4392
5.6893,26.0454,11.3786
5.7118,26.8631,11.3332
5.7719,27.4769,11.2137
5.7813,28.3595,11.1952
5.8262,29.0441,11.1079
5.8480,29.8563,11.0659
5.8958,30.5135,10.9751
5.9329,31.2291,10.9056
5.9909,31.8116,10.7987
6.0453,32.4089,10.7004
6.0821,33.1106,10.6349
6.1253,33.7675,10.5590
6.1813,34.3358,10.4622
6.1928,35.1953,10.4426
6.2399,35.8150,10.3629
6.3010,36.3330,10.2614
6.3579,36.8732,10.1685
6.3869,37.6048,10.1218
6.4474,38.1099,10.0259
6.5167,38.5447,9.9183
5.1431,0.0000,13.1890
5.1460,0.9335,13.1814
5.1213,1.8768,13.2462
5.1385,2.8059,13.2009
5.1589,3.7267,13.1478
5.1406,4.6779,13.1956
5.1431,5.6133,13.1891
5.1510,6.5420,13.1684
5.1937,7.4164,13.0583
5.1947,8.3479,13.0555
5.2159,9.2431,13.0016
5.2148,10.1792,13.0045
5.2330,11.0747,12.9585
5.2208,12.0406,12.9892
5.2455,12.9169,12.9269
5.2815,13.7560,12.8373
5.3082,14.6135,12.7716
5.3220,15.5059,12.7380
5.3505,16.3484,12.6690
5.3448,17.3044,12.6827
5.3822,18.1088,12.5933
5.3940,19.0028,12.5653
5.4396,19.7621,12.4581
5.4679,20.5831,12.3926
5.4965,21.3985,12.3271
5.5178,22.2420,12.2788
5.5446,23.0585,12.2187
5.5773,23.8435,12.1459
5.6114,24.6167,12.0710
5.6716,25.2544,11.9410
5.6981,26.0532,11.8846
5.7143,26.9041,11.8503
5.7467,27.6678,11.7825
5.7855,28.3925,11.7025
5.8171,29.1529,11.6379
5.8565,29.8648,11.5586
5.9059,30.5124,11.4607
5.9477,31.1989,11.3790
6.0130,31.7358,11.2538
6.0323,32.5508,11.2173
6.0884,33.1314,11.1126
6.1302,33.7979,11.0360
6.1860,34.3672,10.9351
6.2217,35.0648,10.8717
6.2500,35.8102,10.8219
6.3053,36.3672,10.7257
6.3697,36.8549,10.6160
6.4245,37.4032,10.5244
6.4737,37.9860,10.4436
6.5249,38.5497,10.3607
5.1697,0.0000,13.7012
5.1482,0.9354,13.7597
5.1559,1.8681,13.7386
5.1340,2.8154,13.7983
5.1745,3.7239,13.6883
5.1487,4.6815,13.7583
5.1475,5.6220,13.7616
5.1729,6.5285,13.6925
5.1745,7.4637,13.6883
5.2078,8.3457,13.5991
5.2213,9.2551,13.5633
5.2200,10.1927,13.5666
5.2407,11.0836,13.5120
5.2344,12.0361,13.5287
5.2612,12.9064,13.4585
5.2701,13.8208,13.4353
5.3170,14.6216,13.3145
5.3406,15.4835,13.2546
5.3736,16.3098,13.1717
5.3787,17.2258,13.1590
5.4101,18.0483,13.0813
5.4257,18.9247,13.0431
5.4509,19.7620,12.9817
5.4892,20.5413,12.8895
5.5135,21.3734,12.8318
5.5487,22.1541,12.7490
5.5525,23.0727,12.7401
5.6076,23.7516,12.6129
5.6498,24.4827,12.5172
5.6873,25.2295,12.4332
5.6794,26.2056,12.4510
5.7574,26.7330,12.2795
5.7579,27.6647,12.2783
5.8145,28.2899,12.1571
5.8657,28.9360,12.0493
5.8718,29.8365,12.0367
5.9142,30.5246,11.9491
5.9722,31.1129,11.8314
6.0001,31.8778,11.7755
6.0454,32.5325,11.6861
6.0799,33.2505,11.6188
6.1214,33.9203,11.5390
6.1679,34.5529,11.4509
6.2372,35.0267,11.3219
6.2776,35.6880,11.2480
6.3143,36.3723,11.1819
6.3703,36.9180,11.0823
6.4204,37.4997,10.9947
6.4710,38.0732,10.9077
6.5308,38.5751,10.8066
5.1456,0.0000,14.3523
5.1621,0.9351,14.3056
5.1857,1.8614,14.2389
5.1420,2.8180,14.3624
5.1932,3.7190,14.2179
5.1918,4.6520,14.2220
5.1648,5.6163,14.2979
5.2029,6.5048,14.1910
5.2020,7.4403,14.1933
5.2206,8.3447,14.1418
5.2099,9.3000,14.1713
5.2524,10.1507,14.0545
5.2410,11.1106,14.0856
5.2800,11.9538,13.9794
5.2804,12.8875,13.9783
5.2866,13.8083,13.9617
5.3347,14.6047,13.8333
5.3666,15.4394,13.7494
5.3454,16.4432,13.8050
5.3809,17.2595,13.7120
5.4065,18.1047,13.6461
5.4537,18.8629,13.5257
5.4713,19.7275,13.4814
5.4715,20.6630,13.4807
5.5072,21.4504,13.3919
5.5444,22.2243,13.3003
5.5679,23.0544,13.2430
5.6260,23.7185,13.1039
5.6581,24.4972,13.0283
5.6754,25.3454,12.9878
5.7090,26.1097,12.9100
5.7444,26.8602,12.8291
5.7786,27.6125,12.7520
5.8188,28.3270,12.6624
5.8420,29.1332,12.6112
5.9055,29.7034,12.4735
5.9429,30.4175,12.3936
5.9792,31.1349,12.3173
6.0411,31.6907,12.1891
6.0778,32.3950,12.1144
6.1111,33.1174,12.0473
6.1347,33.9010,12.0002
6.1844,34.5116,11.9025
6.2604,34.9398,11.7560
6.3032,35.5829,11.6749
6.3474,36.2130,11.5926
6.4001,36.7797,11.4958
6.4274,37.5209,11.4463
6.4781,38.0928,11.3554
6.5155,38.7580,11.2894
5.1765,0.0000,14.8484
5.1623,0.9376,14.8900
5.1831,1.8673,14.8289
5.1889,2.7982,14.8119
5.1646,3.7510,14.8834
5.1777,4.6778,14.8448
5.1945,5.5966,14.7955
5.1926,6.5358,14.8012
5.2307,7.4160,14.6910
5.2331,8.3450,14.6840
5.2345,9.2773,14.6800
5.2371,10.2091,14.6725
5.2857,11.0378,14.5347
5.2574,12.0404,14.6146
5.3198,12.8170,14.4394
5.3312,13.7179,14.4079
5.3270,14.6647,14.4195
5.3551,15.5145,14.3422
5.3725,16.3939,14.2948
5.4229,17.1560,14.1592
5.4194,18.1020,14.1684
5.4518,18.9162,14.0825
5.4667,19.7942,14.0434
5.4888,20.6414,13.9856
5.5501,21.3177,13.8282
5.5768,22.1331,13.7605
5.5710,23.0955,13.7753
5.6044,23.8773,13.6915
5.6740,24.4765,13.5203
5.6678,25.4434,13.5355
5.7184,26.1211,13.4133
5.7416,26.9369,13.3583
5.7862,27.6334,13.2533
5.8310,28.3223,13.1497
5.8674,29.0526,13.0667
5.9233,29.6647,12.9411
5.9691,30.3284,12.8401
5.9946,31.1090,12.7848
6.0377,31.7789,12.6918
6.0825,32.4341,12.5970
6.1329,33.0477,12.4917
6.1672,33.7591,12.4210
6.2138,34.3878,12.3265
6.2527,35.0621,12.2485
6.3102,35.6070,12.1353
6.3370,36.3570,12.0831
6.3901,36.9223,11.9813
6.4222,37.6318,11.9205
6.4759,38.1834,11.8203
6.5436,38.6268,11.6962
5.1900,0.0000,15.3923
5.1647,0.9397,15.4693
5.1835,1.8723,15.4119
5.1822,2.8099,15.4160
5.1917,3.7402,15.3869
5.2032,4.6660,15.3521
5.2029,5.6023,15.3531
5.2114,6.5283,15.3275
5.2400,7.4218,15.2417
5.2168,8.3960,15.3110
5.2349,9.3019,15.2570
5.2486,10.2126,15.2161
5.3004,11.0341,15.0640
5.2774,12.0233,15.1310
5.3087,12.8804,15.0399
5.3281,13.7631,14.9839
5.3253,14.7090,14.9917
5.3578,15.5470,14.8988
5.3768,16.4224,14.8447
5.4339,17.1618,14.6852
5.4159,18.1623,14.7354
5.4561,18.9483,14.6242
5.4852,19.7706,14.5451
5.5119,20.5976,14.4731
5.5623,21.3185,14.3390
5.5804,22.1723,14.2916
5.6072,22.9849,14.2217
5.6280,23.8229,14.1680
5.6830,24.4922,14.0283
5.7066,25.3079,13.9688
5.7279,26.1348,13.9160
5.7887,26.7496,13.7669
5.7970,27.6397,13.7468
5.8349,28.3665,13.6557
5.8800,29.0479,13.5491
5.9101,29.8103,13.4788
5.9405,30.5685,13.4085
6.0150,31.0547,13.2393
6.0462,31.7972,13.1698
6.1051,32.3628,13.0404
6.1178,33.2170,13.0130
6.1899,33.6847,12.8588
6.2195,34.4232,12.7965
6.2571,35.1072,12.7184
6.3053,35.7152,12.6195
6.3477,36.3583,12.5337
6.4058,36.8877,12.4183
6.4395,37.5843,12.3522
6.4991,38.0922,12.2373
6.5532,38.6333,12.1346
5.2152,0.0000,15.8979
5.2073,0.9341,15.9228
5.1959,1.8728,15.9584
5.1925,2.8119,15.9693
5.1918,3.7509,15.9714
5.1982,4.6842,15.9512
5.2419,5.5730,15.8148
5.2446,6.5020,15.8065
5.2298,7.4586,15.8524
5.2648,8.3366,15.7443
5.2614,9.2772,15.7547
5.2900,10.1541,15.6673
5.2970,11.0725,15.6462
5.2901,12.0254,15.6669
5.3094,12.9142,15.6085
5.3546,13.7260,15.4735
5.3781,14.5904,15.4041
5.3771,15.5280,15.4073
5.4158,16.3366,15.2945
5.4317,17.2156,15.2484
5.4481,18.0918,15.2015
5.4544,19.0056,15.1835
5.4977,19.7728,15.0612
5.5177,20.6273,15.0051
5.5753,21.3180,14.8467
5.5708,22.2726,14.8588
5.6054,23.0526,14.7651
5.6668,23.6990,14.6016
5.6847,24.5454,14.5546
5.7104,25.3521,14.4875
5.7497,26.0862,14.3865
5.7744,26.8918,14.3235
5.8015,27.6827,14.2552
5.8711,28.2329,14.0828
5.9121,28.9336,13.9830
5.9494,29.6509,13.8936
5.9656,30.4896,13.8551
5.9994,31.2225,13.7756
6.0499,31.8477,13.6583
6.1156,32.3708,13.5088
6.1315,33.2034,13.4730
6.1925,33.7426,13.3379
6.2451,34.3298,13.2236
6.2677,35.1129,13.1751
6.3289,35.6311,13.0453
6.3625,36.3342,12.9753
6.4122,36.9215,12.8730
6.4642,37.4869,12.7675
6.5014,38.1556,12.6934
6.5509,38.7311,12.5959
5.1913,0.0000,16.5598
5.2050,0.9373,16.5150
5.2032,1.8756,16.5206
5.2332,2.7964,16.4233
5.2063,3.7508,16.5107
5.2430,4.6546,16.3919
5.2574,5.5715,16.3457
5.2598,6.5005,16.3379
5.2321,7.4770,16.4267
5.2544,8.3791,16.3553
5.2856,9.2577,16.2560
5.2907,10.1822,16.2400
5.3193,11.0534,16.1502
5.3432,11.9287,16.0759
5.3305,12.8953,16.1154
5.3666,13.7312,16.0039
5.3673,14.6644,16.0018
5.3874,15.5390,15.9406
5.4011,16.4318,15.8990
5.4595,17.1660,15.7245
5.4804,18.0230,15.6631
5.5048,18.8636,15.5919
5.5297,19.6984,15.5199
5.5447,20.5706,15.4768
5.5781,21.3630,15.3818
5.6102,22.1555,15.2917
5.6324,22.9882,15.2298
5.6410,23.8848,15.2061
5.6752,24.6571,15.1124
5.7428,25.2541,14.9303
5.7754,26.0196,14.8441
5.8126,26.7561,14.7468
5.8381,27.5517,14.6810
5.8739,28.2879,14.5896
5.9013,29.0675,14.5203
5.9327,29.8218,14.4417
5.9650,30.5679,14.3618
6.0328,31.0936,14.1971
6.0729,31.7806,14.1013
6.1060,32.5078,14.0233
6.1565,33.1204,13.9061
6.2014,33.7632,13.8034
6.2381,34.4550,13.7205
6.2927,35.0237,13.5993
6.3238,35.7467,13.5311
6.3978,36.1693,13.3715
6.4447,36.7734,13.2724
6.4706,37.5232,13.2183
6.5200,38.1030,13.1165
6.5903,38.5249,12.9741
5.2144,0.0000,17.0698
5.2386,0.9336,16.9886
5.2391,1.8673,16.9870
5.2236,2.8107,17.0389
5.2477,3.7299,16.9582
5.2353,4.6763,16.9997
5.2727,5.5706,16.8752
5.2757,6.4987,16.8654
5.2743,7.4343,16.8702
5.2612,8.3927,16.9133
5.3001,9.2578,16.7856
5.3225,10.1457,16.7129
5.3093,11.1096,16.7556
5.3325,11.9906,16.6804
5.3749,12.8156,16.5453
5.3897,13.7062,16.4982
5.4097,14.5797,16.4356
5.4256,15.4624,16.3860
5.4172,16.4254,16.4123
5.4723,17.1705,16.2425
5.4780,18.0833,16.2249
5.5034,18.9227,16.1482
5.5409,19.7089,16.0358
5.5619,20.5565,15.9736
5.5751,21.4359,15.9348
5.5980,22.2720,15.8680
5.6554,22.9450,15.7028
5.6564,23.8765,15.7000
5.7204,24.5002,15.5199
5.7613,25.2278,15.4067
5.7597,26.1709,15.4112
5.8268,26.7507,15.2293
5.8562,27.5245,15.1511
5.8692,28.3876,15.1167
5.9406,28.9165,14.9308
5.9734,29.6585,14.8469
6.0125,30.3601,14.7483
6.0319,31.1768,14.6996
6.0909,31.7476,14.5542
6.1266,32.4567,14.4674
6.1601,33.1776,14.3871
6.2217,33.7110,14.2417
6.2664,34.3487,14.1380
6.3007,35.0521,14.0595
6.3630,35.5606,13.9189
6.3711,36.4396,13.9008
6.4469,36.8417,13.7341
6.4714,37.6031,13.6812
6.5342,38.0855,13.5473
6.5783,38.6981,13.4546
5.2279,0.0000,17.6101
5.2270,0.9389,17.6130
5.2371,1.8740,17.5780
5.2736,2.7902,17.4524
5.2398,3.7479,17.5687
5.2587,4.6681,17.5034
5.2598,5.6032,17.4996
5.2861,6.5050,17.4099
5.3067,7.4074,17.3403
5.2842,8.3787,17.4163
5.3103,9.2669,17.3281
5.3071,10.2099,17.3389
5.3504,11.0492,17.1941
5.3564,11.9682,17.1742
5.3592,12.8965,17.1649
5.3898,13.7479,17.0646
5.4166,14.6029,16.9774
5.4312,15.4912,16.9305
5.4435,16.3859,16.8912
5.4799,17.1947,16.7757
5.5073,18.0287,16.6898
5.4994,18.9942,16.7143
5.5498,19.7306,16.5581
5.5883,20.5059,16.4409
5.6097,21.3471,16.3763
5.6357,22.1658,16.2988
5.6469,23.0499,16.2655
5.7036,23.7166,16.0995
5.7106,24.6170,16.0790
5.7708,25.2497,15.9069
5.7886,26.0915,15.8568
5.8434,26.7350,15.7041
5.8443,27.6651,15.7018
5.8980,28.3015,15.5551
5.9199,29.1127,15.4960
5.9663,29.7786,15.3726
6.0030,30.4965,15.2764
6.0328,31.2529,15.1991
6.1131,31.6905,14.9946
6.1188,32.5892,14.9802
6.1776,33.1478,14.8346
6.2047,33.9072,14.7682
6.2644,34.4465,14.6243
6.3005,35.1386,14.5385
6.3508,35.7306,14.4211
6.4098,36.2557,14.2854
6.4313,37.0403,14.2366
6.5065,37.4389,14.0688
6.5391,38.1383,13.9972
6.5971,38.6487,13.8716
5.2590,0.0000,18.0864
5.2646,0.9345,18.0664
5.2403,1.8789,18.1530
5.2485,2.8141,18.1237
5.2873,3.7228,17.9860
5.2867,4.6560,17.9883
5.2604,5.6210,18.0814
5.2841,6.5289,17.9975
5.2974,7.4457,17.9506
5.3033,8.3725,17.9302
5.3122,9.2931,17.8989
5.3167,10.2224,17.8834
5.3426,11.1027,17.7938
5.3854,11.9341,17.6476
5.3899,12.8553,17.6325
5.4150,13.7194,17.5482
5.3989,14.7028,17.6020
5.4262,15.5558,17.5106
5.4515,16.4098,17.4269
5.4866,17.2237,17.3117
5.4974,18.1206,17.2767
5.5203,18.9708,17.2028
5.5768,19.6813,17.0231
5.5649,20.6662,17.0607
5.6224,21.3552,16.8808
5.6511,22.1617,16.7927
5.6912,22.9110,16.6710
5.7213,23.7006,16.5807
5.7274,24.6049,16.5624
5.7797,25.2767,16.4084
5.8007,26.1021,16.3472
5.8287,26.8892,16.2665
5.8719,27.5895,16.1435
5.8915,28.4172,16.0885
5.9532,28.9997,15.9171
5.9922,29.7068,15.8110
6.0344,30.3891,15.6974
6.0580,31.1809,15.6348
6.0899,31.9197,15.5508
6.1290,32.6097,15.4490
6.1854,33.1828,15.3046
6.2439,33.7349,15.1578
6.2887,34.3715,15.0474
6.3380,34.9724,14.9277
6.3748,35.6533,14.8393
6.4336,36.1790,14.7008
6.4808,36.7789,14.5912
6.5083,37.5160,14.5281
6.5501,38.1493,14.4335
6.5991,38.7254,14.3240
5.2753,0.0000,18.6124
5.2984,0.9311,18.5282
5.2894,1.8659,18.5609
5.3016,2.7923,18.5167
5.2655,3.7527,18.6482
5.2942,4.6643,18.5432
5.2849,5.6109,18.5772
5.2866,6.5476,18.5711
5.3053,7.4584,18.5032
5.3319,8.3502,18.4076
5.3483,9.2539,18.3492
5.3473,10.1907,18.3525
5.3835,11.0445,18.2249
5.3793,11.9886,18.2396
5.3913,12.8936,18.1975
5.4104,13.7772,18.1311
5.4354,14.6390,18.0447
5.4695,15.4665,17.9285
5.4858,16.3458,17.8733
5.5051,17.2129,17.8087
5.5067,18.1435,17.8033
5.5439,18.9383,17.6799
5.5892,19.6924,17.5318
5.6050,20.5607,17.4810
5.6396,21.3459,17.3702
5.6384,22.2872,17.3739
5.7042,22.9194,17.1673
5.7101,23.8258,17.1491
5.7696,24.4686,16.9668
5.7697,25.4026,16.9665
5.8065,26.1484,16.8558
5.8503,26.8507,16.7257
5.8959,27.5365,16.5928
5.9042,28.4265,16.5688
5.9446,29.1323,16.4528
5.9893,29.8075,16.3267
6.0403,30.4378,16.1849
6.0964,31.0301,16.0320
6.1030,31.9244,16.0142
6.1706,32.4319,15.8343
6.1960,33.2028,15.7675
6.2331,33.8967,15.6714
6.2747,34.5560,15.5647
6.3467,35.0034,15.3837
6.3752,35.7430,15.3134
6.4261,36.3232,15.1891
6.4927,36.7868,15.0295
6.5367,37.4054,14.9261
6.5898,37.9535,14.8030
6.6260,38.6210,14.7202
5.3032,0.0000,19.0929
5.2801,0.9379,19.1799
5.2895,1.8724,19.1444
5.3193,2.7915,19.0329
5.3241,3.7194,19.0151
5.3258,4.6495,19.0091
5.3336,5.5729,18.9800
5.3162,6.5293,19.0445
5.3467,7.4192,18.9318
5.3608,8.3281,18.8801
5.3511,9.2802,18.9158
5.3470,10.2266,18.9308
5.3879,11.0718,18.7816
5.4012,11.9742,18.7337
5.4273,12.8403,18.6402
5.4544,13.6972,18.5443
5.4518,14.6378,18.5532
5.4552,15.5641,18.5412
5.5132,16.3068,18.3392
5.5092,17.2549,18.3532
5.5162,18.1674,18.3290
5.5758,18.8750,18.1261
5.5908,19.7491,18.0758
5.6279,20.5295,17.9527
5.6257,21.4751,17.9600
5.6767,22.1829,17.7930
5.7086,22.9702,17.6904
5.7399,23.7553,17.5909
5.7765,24.5093,17.4758
5.8151,25.2472,17.3561
5.8301,26.1030,17.3100
5.8806,26.7677,17.1567
5.8839,27.6855,17.1468
5.9367,28.3250,16.9896
5.9822,28.9988,16.8565
6.0030,29.8125,16.7964
6.0704,30.3434,16.6045
6.0867,31.1782,16.5587
6.1390,31.7874,16.4136
6.1773,32.4788,16.3089
6.2244,33.1091,16.1821
6.2700,33.7442,16.0613
6.2934,34.5237,16.0001
6.3572,35.0253,15.8351
6.4155,35.5580,15.6874
6.4591,36.1867,15.5789
6.4812,36.9648,15.5245
6.5188,37.6313,15.4326
6.5680,38.2100,15.3142
6.6249,38.7274,15.1797
5.2933,0.0000,19.7156
5.2963,0.9381,19.7040
5.3287,1.8635,19.5795
5.3275,2.7966,19.5840
5.3340,3.7249,19.5590
5.3127,4.6790,19.6407
5.3384,5.5871,19.5424
5.3513,6.5042,19.4934
5.3289,7.4737,19.5786
5.3484,8.3795,19.5044
5.3614,9.2928,19.4551
5.3934,10.1628,19.3353
5.4148,11.0479,19.2555
5.4151,11.9809,19.2544
5.4287,12.8809,19.2042
5.4652,13.7134,19.0713
5.4755,14.6157,19.0338
5.4928,15.4956,18.9719
5.4998,16.4081,18.9467
5.5235,17.2619,18.8623
5.5551,18.0817,18.7508
5.5665,18.9746,18.7111
5.6050,19.7568,18.5779
5.6536,20.4884,18.4125
5.6576,21.4046,18.3991
5.6954,22.1698,18.2724
5.7284,22.9512,18.1636
5.7512,23.7764,18.0891
5.7714,24.6127,18.0237
5.8340,25.2294,17.8237
5.8355,26.1560,17.8189
5.8894,26.8024,17.6504
5.9253,27.5393,17.5399
5.9691,28.2268,17.4071
5.9897,29.0422,17.3453
6.0213,29.7923,17.2514
6.0548,30.5278,17.1531
6.1016,31.1770,17.0174
6.1421,31.8600,16.9018
6.2087,32.3708,16.7152
6.2246,33.2025,16.6713
6.2575,33.9227,16.5810
6.3071,34.5273,16.4470
6.3613,35.0942,16.3029
6.4195,35.6271,16.1510
6.4696,36.2106,16.0226
6.4996,36.9321,15.9467
6.5376,37.5949,15.8516
6.6128,37.9812,15.6665
6.6574,38.5858,15.5589
5.3289,0.0000,20.1618
5.3475,0.9313,20.0886
5.3325,1.8689,20.1477
5.3342,2.8029,20.1409
5.3449,3.7299,20.0988
5.3425,4.6666,20.1083
5.3583,5.5840,20.0466
5.3562,6.5213,20.0547
5.3684,7.4385,20.0073
5.3539,8.4005,20.0638
5.3819,9.2863,19.9547
5.4232,10.1355,19.7965
5.4217,11.0717,19.8024
5.4427,11.9543,19.7226
5.4594,12.8439,19.6599
5.4639,13.7659,19.6431
5.4653,14.6991,19.6377
5.5176,15.4696,19.4441
5.5196,16.3976,19.4368
5.5341,17.2841,19.3839
5.5709,18.0849,19.2507
5.5851,18.9666,19.1998
5.6116,19.7973,19.1056
5.6267,20.6726,19.0525
5.6718,21.4137,18.8950
5.7134,22.1618,18.7524
5.7370,22.9863,18.6723
5.7584,23.8192,18.6003
5.8102,24.4979,18.4285
5.8488,25.2347,18.3027
5.8632,26.0927,18.2561
5.9011,26.8242,18.1349
5.9490,27.4944,17.9837
5.9861,28.2179,17.8683
6.0174,28.9705,17.7723
6.0524,29.6982,17.6662
6.0767,30.4872,17.5934
6.1179,31.1701,17.4711
6.1601,31.8413,17.3475
6.2149,32.4266,17.1898
6.2393,33.2034,17.1205
6.3108,33.6661,16.9207
6.3273,34.4890,16.8750
6.3809,35.0593,16.7293
6.4334,35.6305,16.5887
6.4573,36.3988,16.5257
6.5327,36.7966,16.3294
6.5584,37.5457,16.2636
6.5970,38.2003,16.1659
6.6790,38.5289,15.9621
5.3584,0.0000,20.6279
5.3586,0.9327,20.6272
5.3508,1.8687,20.6584
5.3580,2.7994,20.6297
5.3662,3.7271,20.5965
5.3635,4.6635,20.6076
5.3571,5.6066,20.6334
5.3783,6.5151,20.5480
5.4056,7.4078,20.4399
5.4172,8.3194,20.3939
5.4179,9.2502,20.3914
5.4239,10.1716,20.3676
5.4544,11.0360,20.2487
5.4322,12.0252,20.3351
5.4517,12.9123,20.2594
5.4621,13.8217,20.2191
5.5238,14.5724,19.9836
5.5120,15.5440,20.0283
5.5354,16.4022,19.9397
5.5828,17.1700,19.7633
5.5847,18.0973,19.7566
5.5917,19.0080,19.7308
5.6574,19.6786,19.4921
5.6495,20.6467,19.5205
5.6931,21.3934,19.3651
5.7114,22.2473,19.3007
5.7685,22.9156,19.1019
5.7731,23.8282,19.0864
5.8237,24.5119,18.9140
5.8371,25.3790,18.8691
5.8872,26.0513,18.7026
5.9025,26.9042,18.6522
5.9384,27.6429,18.5355
5.9661,28.4236,18.4462
6.0407,28.9269,18.2103
6.0431,29.8482,18.2029
6.1176,30.3332,17.9736
6.1277,31.2054,17.9428
6.1614,31.9314,17.8416
6.2217,32.4810,17.6628
6.2633,33.1452,17.5416
6.3047,33.8063,17.4227
6.3634,34.3466,17.2571
6.4100,34.9616,17.1277
6.4448,35.6537,17.0322
6.4795,36.3453,16.9385
6.5431,36.8260,16.7687
6.5975,37.3672,16.6266
6.6380,38.0038,16.5221
6.6594,38.7812,16.4676
5.3669,0.0000,21.1769
5.3789,0.9322,21.1273
5.3713,1.8678,21.1587
5.3458,2.8177,21.2646
5.3856,3.7261,21.0997
5.3899,4.6553,21.0822
5.4041,5.5720,21.0239
5.4135,6.4915,20.9859
5.4143,7.4224,20.9825
5.4338,8.3219,20.9037
5.4129,9.2956,20.9884
5.4434,10.1684,20.8653
5.4338,11.1266,20.9037
5.4839,11.9394,20.7040
5.4712,12.9076,20.7541
5.5169,13.7139,20.5745
5.5181,14.6443,20.5699
5.5604,15.4437,20.4065
5.5562,16.3912,20.4223
5.5924,17.1984,20.2844
5.5976,18.1143,20.2646
5.6263,18.9396,20.1569
5.6416,19.8148,20.0999
5.6656,20.6519,20.0111
5.7099,21.3950,19.8493
5.7277,22.2505,19.7848
5.7695,22.9912,19.6358
5.7983,23.7870,19.5341
5.8347,24.5411,19.4075
5.8456,25.4218,19.3699
5.8812,26.1719,19.2480
5.9367,26.8075,19.0610
5.9522,27.6573,19.0094
6.0007,28.3180,18.8498
6.0179,29.1559,18.7942
6.0687,29.7908,18.6309
6.1322,30.3414,18.4312
6.1696,31.0433,18.3153
6.2016,31.7759,18.2176
6.2424,32.4483,18.0942
6.2881,33.0848,17.9583
6.3185,33.8179,17.8690
6.3612,34.4656,17.7451
6.4136,35.0415,17.5953
6.4714,35.5736,17.4329
6.5001,36.3056,17.3537
6.5473,36.9030,17.2245
6.5823,37.5854,17.1301
6.6375,38.1164,16.9835
6.6763,38.7643,16.8817
5.3584,0.0000,21.7983
5.3720,0.9374,21.7403
5.3684,1.8765,21.7557
5.3947,2.7994,21.6442
5.3962,3.7325,21.6378
5.4166,4.6471,21.5522
5.3853,5.6170,21.6841
5.4306,6.4933,21.4939
5.4328,7.4224,21.4849
5.4169,8.3850,21.5510
5.4498,9.2591,21.4147
5.4377,10.2209,21.4647
5.4923,11.0319,21.2407
5.4672,12.0287,21.3432
5.5200,12.8243,21.1291
5.5319,13.7230,21.0814
5.5459,14.6144,21.0259
5.5507,15.5341,21.0066
5.5857,16.3515,20.8687
5.5812,17.3043,20.8864
5.6154,18.1147,20.7534
5.6580,18.8843,20.5899
5.6681,19.7782,20.5515
5.7013,20.5738,20.4264
5.7397,21.3402,20.2838
5.7439,22.2565,20.2684
5.7722,23.0613,20.1649
5.7976,23.8761,20.0727
5.8545,24.5275,19.8691
5.8907,25.2760,19.7422
5.9133,26.0907,19.6635
5.9550,26.7997,19.5203
5.9903,27.5378,19.4006
6.0049,28.3901,19.3513
6.0564,29.0264,19.1805
6.0745,29.8554,19.1210
6.1388,30.4005,18.9131
6.1606,31.2008,18.8435
6.2145,31.7963,18.6742
6.2688,32.3817,18.5066
6.3057,33.0733,18.3942
6.3237,33.8897,18.3402
6.3734,34.4896,18.1921
6.4310,35.0293,18.0236
6.4597,35.7645,17.9406
6.5303,36.2007,17.7403
6.5720,36.8351,17.6239
6.6060,37.5233,17.5304
6.6628,38.0407,17.3762
6.6880,38.7888,17.3085
5.3994,0.0000,22.2082
5.4090,0.9338,22.1663
5.4136,1.8659,22.1465
5.3886,2.8147,22.2549
5.4283,3.7220,22.0835
5.4335,4.6491,22.0611
5.4145,5.6047,22.1430
5.4319,6.5180,22.0683
5.4257,7.4641,22.0948
5.4292,8.3971,22.0798
5.4827,9.2312,21.8530
5.4600,10.2132,21.9486
5.4845,11.0946,21.8456
5.5194,11.9429,21.7004
5.5330,12.8396,21.6445
5.5177,13.8192,21.7075
5.5700,14.5969,21.4933
5.5632,15.5541,21.5211
5.5836,16.4227,21.4384
5.6235,17.2169,21.2789
5.6343,18.1123,21.2361
5.6686,18.9144,21.1015
5.7076,19.6899,20.9506
5.7108,20.6106,20.9381
5.7333,21.4487,20.8520
5.7613,22.2585,20.7460
5.8206,22.9147,20.5251
5.8463,23.7227,20.4308
5.8481,24.6496,20.4244
5.9126,25.2525,20.1918
5.9506,25.9840,20.0571
5.9491,26.9269,20.0624
5.9944,27.6111,19.9045
6.0483,28.2385,19.7198
6.0843,28.9617,19.5981
6.1070,29.7609,19.5224
6.1572,30.3901,19.3569
6.1773,31.2008,19.2914
6.2269,31.8225,19.1317
6.2682,32.4916,19.0008
6.3185,33.0967,18.8439
6.3356,33.9190,18.7912
6.3936,34.4616,18.6144
6.4342,35.1177,18.4926
6.4880,35.6771,18.3338
6.5356,36.2748,18.1956
6.5650,36.9995,18.1113
