distance,azimuth,elevation
133.8893,-0.0104,20.8972
346.0975,53.9740,10.6900
255.4553,13.4340,14.9695
278.1111,175.4602,68.8479
319.3926,121.1279,69.9582
154.2719,53.3443,0.0289
330.8220,17.7581,-0.0134
352.8877,86.0749,31.5641
245.4344,179.9712,79.0801
310.4412,19.3720,13.9102
328.3251,52.2795,5.4308
398.6309,76.4885,48.8191
380.8457,57.1115,20.2521
434.2071,16.6039,36.3010
319.6346,2.1295,41.2692
411.8635,29.1305,13.4143
208.6785,58.6160,0.0022
143.3327,0.1133,75.1325
215.3178,47.5095,-0.0067
16.4959,75.3192,0.2749
345.1420,102.6253,53.5811
289.5655,20.6550,11.4589
375.8654,37.8206,29.8437
172.6869,99.1820,0.0060
282.0110,3.7921,31.4652
439.6994,55.1536,43.0260
239.6133,25.5193,-0.0265
338.6786,17.2329,4.3851
289.6867,7.2991,33.3702
156.8442,152.1972,43.8952
376.2582,75.6007,34.6037
424.9178,39.4105,42.1503
373.2967,33.5041,13.8880
380.5894,35.3682,24.7793
245.2330,179.9967,71.3932
218.6302,160.0914,60.8997
237.9097,-0.0391,41.2738
293.4932,117.5184,42.4573
327.0132,67.7479,7.4131
438.5920,54.2147,38.7632
216.3447,110.0442,10.2002
181.6705,-0.0147,70.6456
378.2631,23.6622,52.4909
89.2669,19.6507,-0.0029
325.0837,22.7607,67.3146
394.1748,33.1922,22.0878
226.4937,167.0548,63.0759
475.3765,23.1269,36.8073
145.7789,101.7813,0.0277
55.8120,170.7742,-0.0532
264.0793,103.5774,38.8215
380.5836,68.6543,32.1888
300.2115,140.7609,87.8826
372.3122,28.0261,0.0063
355.3247,16.3870,3.9612
266.6592,22.2355,7.8660
301.2668,47.9655,84.7312
358.9253,90.0025,35.6227
205.5686,5.1222,0.0204
399.2181,45.0277,44.8478
323.2956,105.9103,49.9830
319.6837,78.3084,16.6032
354.2534,102.1306,54.7283
343.7835,89.1613,29.1958
378.6118,58.0109,20.9067
331.1412,52.7752,3.4164
311.2799,43.8929,22.0259
104.3421,-179.9678,70.7349
256.2808,0.7636,20.4997
277.2166,106.9965,41.0220
176.2432,-0.2422,84.2873
93.4841,70.9853,-0.0128
355.0329,77.9685,30.2271
258.8391,-0.0040,61.7731
307.4816,54.9152,77.3687
184.1895,105.1522,0.0099
287.0511,32.0198,-0.0159
195.0259,0.0252,22.3710
385.9741,72.7987,35.5483
185.7359,179.9618,62.5923
370.2645,17.0003,8.7847
309.8360,128.1003,75.5443
405.2876,48.2084,47.7558
405.5932,39.6561,39.3988
199.4058,125.1897,29.4477
294.1526,44.7800,15.1249
327.5101,55.2908,0.0010
376.9146,21.4829,3.7819
223.4310,119.4438,24.3476
450.4699,23.7733,31.9202
259.0503,11.8175,18.8158
370.7438,39.4799,31.9795
265.3975,150.9656,64.4566
149.0792,179.9870,72.3669
328.2878,50.4963,16.7240
167.0413,0.0133,64.3168
370.3822,53.8451,23.7529
332.0204,50.3159,19.3812
419.7072,41.5617,44.0774
345.7408,6.9465,45.6375
366.9666,71.8704,30.6781
260.7546,21.5334,8.4048
365.4709,55.5153,14.8776
145.2466,65.9170,0.0108
374.1254,49.2910,53.3208
318.6905,120.2795,51.4762
342.0749,63.0438,10.3051
329.6137,61.9511,65.5666
243.5971,7.8337,6.0120
227.2970,94.9163,27.9569
302.7198,122.9043,52.5452
323.1358,14.9339,39.7648
380.7164,16.0627,16.9374
216.4802,31.0355,0.0118
420.5784,63.3074,37.0201
54.2424,-179.5335,83.2828
133.8742,86.1633,-0.0211
374.6839,17.4199,26.9928
207.1103,131.0622,42.6904
146.4867,0.0220,48.4073
362.7148,19.0621,55.7903
487.8007,25.4194,37.9540
120.3684,38.0928,-0.0328
244.8921,4.8196,10.3425
345.8311,53.0017,16.0874
306.3741,32.1693,78.3842
82.2481,0.0115,37.8167
355.5608,20.9271,38.0794
305.1842,130.5276,79.4613
41.5086,-179.9418,11.4504
311.6543,84.8652,74.3238
313.9912,39.5731,1.1577
343.9759,66.0004,17.3104
60.9330,131.0592,-0.0469
235.4077,107.2299,27.1375
202.2765,98.5664,0.1314
256.5099,20.2135,4.4611
273.8406,-179.9453,83.3872
214.0463,45.6491,0.0117
219.0291,109.9273,13.8091
148.7852,82.8037,0.0262
315.6760,82.5996,16.5927
159.8080,0.0224,27.6614
330.9820,17.6162,2.9125
323.5777,120.9701,68.0024
50.0692,156.2548,0.0632
191.1088,122.7217,14.6198
426.3436,59.6671,44.7237
328.0115,66.1995,1.4524
335.1142,77.9202,63.5066
140.2955,179.6022,83.5796
392.9148,75.9644,38.0955
321.3775,39.6399,12.7838
382.3214,85.6371,51.6808
172.4583,179.9636,61.4792
118.6423,173.6989,31.9727
316.5895,119.4357,71.3848
386.7338,59.0304,50.8646
360.7696,20.8653,0.0001
422.3571,55.8466,32.4811
325.6072,9.7237,67.1531
373.9650,33.0686,11.4529
353.7193,36.0563,16.0995
345.9946,66.7284,60.1156
193.6806,157.4638,55.9883
466.7205,25.7694,33.6117
259.7539,65.7283,-0.0063
79.7541,16.0252,-0.0063
243.3273,77.7067,0.0082
368.7744,16.2839,47.3089
419.9104,32.8045,45.6182
114.4541,34.0795,0.0139
305.1257,22.2243,31.8152
446.3922,21.0300,32.8334
400.8177,70.4598,37.4286
264.1422,90.0063,25.1521
424.1097,59.2983,34.6392
372.1681,18.3185,31.2503
352.4371,34.9654,8.0635
314.0441,57.5719,0.0006
205.1858,0.0052,3.9834
259.7665,90.0001,36.7312
104.6567,-0.0237,3.1465
332.2781,17.5135,1.3756
375.6957,32.3615,6.1623
204.8151,102.0835,2.7865
138.0749,45.1761,-0.0009
278.2024,102.9747,42.4441
442.1844,17.8589,33.7362
347.8033,108.2794,59.6039
359.7176,83.0525,32.8120
470.1994,19.4754,39.6512
241.0820,90.0067,10.8855
306.1342,140.5619,78.5078
129.4799,25.2359,0.0445
194.3017,154.0783,55.0815
183.7647,120.0151,-0.0052
360.6712,16.2808,0.0065
334.8218,42.6397,63.6504
378.4204,28.7281,-0.0005
345.2799,101.9693,60.3337
256.0467,94.4147,38.4016
439.3303,17.5364,40.9623
246.8534,110.4099,30.2020
399.6872,59.8027,29.7105
377.4603,86.5215,37.2240
426.0583,30.6006,22.7475
225.0723,-0.0045,38.4717
401.6858,50.7295,38.1199
303.3754,19.7544,32.7939
165.0538,-179.9653,77.5477
300.9811,89.9866,19.2778
82.2397,157.6785,-0.0270
303.4015,109.1080,81.3539
388.2112,31.3401,7.9367
240.2157,108.8759,28.3700
93.0972,178.7388,0.0304
360.7660,55.6832,56.2695
395.9426,27.8543,1.0655
256.5933,0.0439,61.5930
279.4381,115.9256,37.2730
344.9268,37.9903,19.5281
229.3919,2.4071,0.0304
76.2004,-0.0072,20.8146
113.4707,0.0745,67.6127
387.8988,51.1847,34.6388
357.4290,57.3558,4.4912
334.3525,104.7476,51.7838
276.9604,13.0885,27.1464
128.7693,-179.9949,60.5875
134.8474,138.4525,7.9473
266.6813,55.7380,0.0217
301.5844,84.6574,2.5827
361.7123,98.8120,55.9649
434.6522,62.7428,39.0711
312.7211,145.6706,67.2044
297.5183,114.4564,42.4101
217.6471,155.2538,59.6194
235.5017,151.1885,61.0477
83.1797,150.8433,-0.0747
144.3904,134.7744,10.3653
377.4705,55.9385,52.6291
214.9076,119.9408,21.2713
439.2382,31.0753,43.0761
177.3380,91.6760,-0.0218
201.5761,122.5839,22.8576
433.1962,53.1943,43.8336
246.5212,113.9717,27.4186
346.6563,20.7274,59.9338
175.6409,-179.9826,78.4342
352.1702,39.0475,58.3976
296.7219,89.9883,4.8045
174.0288,14.3685,0.0038
166.5815,164.4366,51.4845
454.3096,56.2797,37.5128
217.3438,90.0155,22.8172
177.2719,0.0094,59.7681
86.3403,-0.0030,22.7079
297.4736,0.0088,69.4176
301.0215,87.5037,3.9764
293.8167,13.8723,32.6902
241.7642,125.5036,44.6137
339.5178,65.0238,12.9304
223.6843,29.3182,-0.0023
312.4028,45.3411,24.4201
312.7272,13.8702,37.7679
209.9675,5.4343,-0.0101
385.2892,19.8709,15.0252
375.7657,16.9768,24.2412
356.4208,34.9981,11.9548
321.4846,75.6941,15.6392
239.6305,90.0015,33.1266
147.5974,82.4664,-0.0099
313.2960,46.6478,21.5993
133.9346,132.5542,0.0108
180.9056,51.5647,-0.0250
247.9468,138.1824,57.2143
354.4006,54.7080,12.4420
424.2041,56.3778,31.8430
378.7360,38.3475,31.6937
329.5154,89.9991,42.9135
340.6620,50.5739,22.4205
149.0046,0.0074,24.0687
321.0836,99.3171,69.1326
239.8251,98.6270,32.4468
399.5453,21.4238,19.7871
271.0134,0.0212,32.8127
145.1737,157.1522,41.6712
277.5705,21.2080,5.0347
309.7124,168.2677,75.6431
212.6399,63.3017,0.0038
196.5060,86.3412,0.0213
386.4156,30.7537,0.0085
226.0980,179.8037,82.9294
282.7367,1.1268,31.9265
260.9983,34.3800,-0.0023
165.2676,45.5543,0.0045
134.6014,179.9901,46.3491
416.5925,76.4500,46.0559
302.6887,48.5903,3.2644
264.8600,121.5151,43.7474
392.3723,18.1345,20.1597
421.4521,27.0807,21.1581
300.7378,16.4122,33.7013
269.0544,94.0722,41.8070
274.7855,65.5694,-0.0024
469.4442,29.6226,30.9232
156.6228,91.3654,-0.0101
279.7188,89.9984,25.7483
252.0729,123.7350,44.3574
289.3191,-0.0354,74.0582
441.9069,54.8358,38.2466
376.4838,33.4818,15.6810
389.7955,42.6463,50.3360
449.7334,59.3595,41.8414
404.7625,30.6263,47.8340
230.8583,147.0219,58.8887
304.3500,89.9971,13.3420
351.1454,81.0190,30.1328
313.9928,16.4986,72.8340
253.2047,89.9939,9.0859
218.4170,-0.0180,45.4766
134.1920,0.0051,35.7023
398.6989,84.2007,48.7790
335.8405,18.9680,23.5589
442.5272,55.4257,37.2134
282.8301,0.0288,49.7009
423.9899,60.3888,35.5354
394.4556,74.5437,49.5143
370.2646,56.1210,14.3476
302.9706,88.8163,8.0030
317.5145,55.2986,0.0025
361.4885,16.8362,17.2759
341.2065,107.9949,51.9465
288.7181,20.6602,27.3363
314.5694,88.1469,72.4854
255.7870,105.5542,35.7200
135.0552,21.0468,-0.0203
275.8325,60.0645,-0.0122
185.9683,179.3857,86.0285
95.5287,0.1239,76.5705
236.5982,39.2784,0.0134
352.2846,90.8064,58.3948
355.1296,87.9502,32.2893
401.9915,61.3257,48.2739
139.3002,83.5441,-0.0205
399.2525,29.5285,48.7134
381.3108,64.5880,51.8955
211.8308,0.0790,85.7378
201.4991,137.1132,47.3852
142.9467,-179.7153,81.5735
294.5788,62.9990,0.0004
383.4773,31.4213,0.6658
418.2175,84.0660,45.8421
281.3141,22.5452,22.5654
460.8342,58.2931,40.6277
225.3651,179.9754,75.7421
433.3612,20.8129,30.2318
405.1160,20.0509,44.0204
352.3408,49.6546,28.7248
388.0904,19.8134,16.5517
418.9628,25.4242,22.3661
283.9893,56.5924,0.0038
411.9069,22.2454,23.3432
281.0450,17.6624,26.3644
381.8035,16.9537,26.1122
380.5406,16.0263,17.7764
230.8055,0.0099,30.3184
109.2800,86.2072,0.0179
171.5409,49.0734,-0.0119
328.8417,108.7883,65.8257
165.1564,29.1085,-0.0052
251.0325,-0.0059,19.8771
370.8797,83.0421,53.9950
243.5090,134.0634,53.8420
88.8223,70.7911,0.0086
328.1310,38.2370,10.1363
376.9486,81.1222,36.3427
405.6804,16.1233,27.3535
261.6083,-179.1194,89.0794
250.5759,13.7721,9.5015
428.2404,34.7967,44.4834
416.4439,22.8969,46.0951
278.3753,-0.0023,45.8532
64.0144,179.9734,9.0163
302.2095,41.4623,1.2902
360.3849,22.7674,-0.0137
104.7713,178.1401,17.0878
223.7959,124.6067,38.1334
300.1083,126.6453,56.0842
377.5821,21.3159,5.7288
344.2500,89.9889,47.5958
330.9690,51.2966,65.0093
285.7876,15.0732,29.5556
457.7399,32.3716,35.2919
88.5646,48.1964,0.0312
96.9640,0.1457,81.3759
291.3095,45.4164,11.9861
249.6032,33.8809,-0.0012
380.8664,32.5565,12.6930
286.2778,30.9781,0.0142
208.2812,119.5901,13.3776
425.4886,63.0697,44.8384
365.3451,16.0585,7.9971
407.3997,30.5999,15.3699
206.5849,120.9888,19.9646
308.4730,90.0192,14.7984
447.5987,36.3994,42.0951
208.6599,147.2990,55.2894
223.8430,115.4058,8.4493
227.2923,20.1901,-0.0298
90.1046,-179.9804,10.1484
368.3921,56.0504,13.6176
242.9997,8.3805,3.3357
262.0364,-0.0089,69.6160
211.6845,0.0209,87.3441
327.2634,59.2100,-0.0068
243.8439,34.3659,-0.0019
315.1017,-0.0081,41.9082
178.5647,0.0020,11.1779
373.7033,52.6722,28.0559
343.2945,0.0110,56.5520
360.6803,11.9324,47.1610
357.8181,16.4491,9.2040
436.7998,64.6287,43.3788
431.5049,17.2152,38.4529
417.1228,73.1853,41.2974
354.5858,73.4330,28.0469
88.6941,173.2416,0.0328
332.1840,127.9135,60.6811
348.1254,1.8198,59.5295
187.2471,-179.8037,84.4431
365.6200,65.5731,25.6897
217.2354,89.9775,13.4985
464.7347,23.7292,40.2045
384.0666,24.2298,1.7767
442.4754,57.0218,42.6915
53.1015,-179.9401,77.7262
119.6389,75.6309,-0.0199
257.9566,74.9122,0.0048
409.4136,17.4514,35.4699
329.1544,59.7885,65.7062
423.2734,24.9031,24.2541
338.2441,36.2401,0.7680
400.9162,63.8276,33.5088
314.4342,86.3137,17.0089
167.6745,32.0551,-0.0279
195.7862,107.8347,-0.0022
309.9020,-0.0205,73.7045
342.7520,119.2026,61.0821
298.7053,-0.0149,70.3400
293.5843,20.9679,17.8885
202.1241,0.0258,43.5022
442.8555,18.7182,33.4356
205.4007,103.1144,1.2805
143.2446,134.4293,4.3971
380.2471,11.6680,49.8779
485.6132,30.7786,36.4183
369.4466,16.1490,9.5267
325.1453,103.4201,50.7870
446.1526,30.8430,29.0404
369.3450,5.2575,54.3116
303.7898,140.6522,81.0062
211.1505,179.9120,69.8969
424.9483,60.4955,44.9112
178.2113,126.2416,18.1460
225.0039,62.8968,0.0068
260.0761,90.0015,0.5944
16.1655,46.6264,-0.1097
301.8692,18.5490,83.6031
371.5952,70.9225,31.3161
148.7573,179.9993,73.1818
44.8053,153.9107,0.0177
197.2281,0.0020,36.0432
103.0606,175.7495,13.5864
326.0219,90.0020,31.4980
245.1760,6.3794,9.9167
93.3800,0.2272,80.1707
325.5025,46.7501,26.2674
387.4187,65.0985,50.7454
360.2810,53.9325,19.4840
220.5937,159.0490,60.9384
267.9946,0.0170,76.0856
316.2015,1.5951,71.5463
348.4142,17.6524,59.4571
316.9891,98.5813,50.3505
324.5734,0.0671,42.3337
295.5557,7.8047,34.9579
380.3785,17.6001,29.5581
258.7274,179.9831,67.5509
231.4825,-0.0025,28.9498
349.7746,95.4738,59.0477
421.2821,55.1059,33.9101
236.7942,94.1365,32.1220
137.7250,-0.0245,59.7568
414.2615,18.5392,27.0018
304.4440,32.9698,80.2933
171.8387,74.8181,0.0201
247.7796,45.7246,0.0061
243.8483,90.0072,1.9285
175.5013,14.1904,-0.0119
265.0159,179.9648,72.9670
130.0870,157.9041,33.9381
291.1245,-0.1520,81.8644
392.2884,34.4882,49.8898
384.9005,48.1997,38.7812
243.2415,89.9947,15.0214
232.1969,-0.0063,63.4504
130.7794,6.9201,0.0389
278.1704,-179.9697,75.3685
227.0024,-0.0069,20.5848
218.3477,120.9256,26.8895
239.2076,89.9807,2.0732
362.7989,65.2269,55.7857
259.3580,179.9699,85.3905
114.5154,-0.1323,77.7347
440.6983,67.1044,42.3679
116.6243,179.6958,83.0971
434.3413,33.8450,34.2138
269.3476,90.0123,2.9174
146.1700,-0.0228,72.6730
208.8972,152.1162,57.1967
165.6738,-0.0042,35.1232
142.9813,0.0295,16.7285
348.3682,61.6227,11.8658
308.2232,6.6029,38.3954
171.6911,130.1298,25.3632
326.0740,51.5514,9.5871
134.8462,59.0031,-0.0273
140.9314,0.0595,66.0320
363.0014,19.9011,35.9361
432.1777,56.3617,33.5078
472.7572,25.7614,34.7053
260.6010,30.2526,-0.0060
293.8215,179.9900,78.0615
249.9863,-0.1494,86.3360
382.1429,20.6279,11.8617
463.9866,22.8720,40.2713
337.6079,117.5136,50.1453
221.5488,173.5779,62.9782
231.0392,34.6375,-0.0058
194.6603,103.2733,-0.0039
324.1895,19.0786,0.0125
358.7457,36.4899,20.4577
287.0572,22.4330,24.1775
333.9179,115.4375,63.9711
391.5536,52.8716,32.1822
133.4556,17.5674,-0.0004
452.1851,60.0141,39.9887
94.6387,122.9421,0.0211
374.6362,47.9401,37.1957
358.0007,17.3048,20.0528
182.2671,61.6742,-0.0158
430.1662,58.8354,44.2131
298.0918,119.9477,47.7801
224.3857,60.8002,0.0155
359.3878,23.0453,56.5924
219.3226,123.9844,35.3956
356.5798,19.5080,32.9191
378.7226,67.3076,30.8591
367.6261,2.2100,49.1934
327.6080,93.4092,66.2743
111.0044,68.1705,-0.0201
133.1071,148.4776,28.1686
343.8144,35.5987,1.4129
386.2403,71.3040,50.9511
412.5335,25.0451,20.5182
304.3489,20.1702,80.3437
105.7027,167.7918,14.4555
439.3558,32.9055,33.1061
419.4782,26.8578,20.7582
413.7422,60.9658,46.4810
85.5166,10.5075,-0.0006
176.7383,0.1704,80.2607
316.4852,106.8027,48.6947
311.0883,39.3437,74.6994
27.9422,-0.3151,57.1585
336.9844,90.0035,33.6483
285.5180,137.3367,61.5478
270.8317,-179.9685,75.0235
369.4152,90.0112,49.5244
240.8022,27.8594,0.0225
224.0759,-0.0912,73.6058
380.2105,32.0690,7.8492
366.4972,16.7869,19.1234
386.6990,31.2294,3.9991
167.6668,179.9831,72.4999
330.8923,74.0383,19.4440
237.3578,118.8628,29.2829
406.6533,18.7675,40.1563
408.4702,36.9919,47.2401
377.4917,20.3159,8.7486
350.8669,89.9954,32.2816
385.5833,55.3021,24.3308
399.8591,45.1679,44.8070
407.5085,32.4897,23.9405
362.0090,22.3584,43.3993
295.3623,-0.0002,45.1375
388.8535,62.5449,29.6051
344.4283,122.4824,57.2983
431.3173,75.0382,43.9495
345.1083,60.6214,3.8381
287.5644,98.6095,45.3007
416.7721,65.9749,37.9942
233.2312,-179.9877,71.5929
343.2970,40.1930,25.5075
144.0458,138.2925,21.4009
387.4850,51.3346,50.7319
205.7514,95.1915,12.6560
313.1582,174.8284,73.3349
358.2143,66.7008,24.2356
326.0871,42.5811,66.9069
265.4123,0.0216,63.1877
275.5157,94.5299,43.2964
85.0148,179.9832,16.2034
326.2801,68.4711,8.5777
277.6039,20.5092,22.6423
197.2590,156.0910,56.3127
439.3054,30.4948,26.1392
324.8625,49.5502,67.4315
421.3278,36.2852,36.6831
244.1768,0.2333,10.6630
306.5374,48.1452,78.1950
249.6431,12.0761,10.5101
375.1061,32.2197,0.6450
170.6182,-179.9649,80.5760
395.3156,30.8230,9.1557
323.0517,51.6541,4.0192
230.9623,88.1835,-0.0065
458.9636,55.7376,39.3003
418.5416,76.7678,42.5864
339.9573,89.9090,61.9303
407.1333,24.1678,19.5846
307.3130,10.2238,37.4704
207.8436,152.5541,57.1647
330.3256,100.3309,51.9916
239.4537,179.9789,88.5814
420.7718,18.3315,40.9141
106.1378,94.5749,0.0465
194.8207,146.9737,52.2788
197.7077,150.3235,54.3980
164.1362,134.5800,29.7586
362.5699,89.9910,44.6444
279.2273,0.0048,63.4187
192.1730,120.8645,0.0042
208.1907,11.5315,0.0029
344.9718,67.3897,19.5968
228.9047,34.9391,-0.0182
464.4352,25.2717,40.2279
130.8555,141.1036,10.4340
260.3790,89.9856,18.4999
358.5041,33.3271,0.0028
256.4169,127.3645,50.0389
322.8897,72.3459,12.8588
112.9224,2.6870,0.0473
220.3886,149.6601,58.2664
454.8356,24.8022,32.0441
310.9896,1.9669,39.4584
239.3912,120.2301,33.9839
385.3929,31.2889,51.0875
331.6385,23.4642,64.7805
417.9351,77.5020,45.8762
147.7574,-0.0278,69.7739
326.9844,106.7067,66.5994
300.7437,89.3767,4.1322
463.1963,24.6907,40.3645
461.2201,20.0056,36.1579
245.6541,-0.0103,28.2982
447.0877,17.5298,34.8124
409.6946,17.5638,26.3740
58.8576,117.0007,0.0336
291.1332,90.0128,3.6278
392.7768,89.1700,49.7779
324.5020,18.0986,6.8463
331.8596,39.0349,16.9434
308.1280,20.5188,22.0741
294.9228,112.9386,42.5881
393.5866,90.0033,46.2296
365.4992,17.6110,25.2105
318.8051,63.8554,70.2269
217.5544,103.8951,18.7510
187.3277,-179.9492,84.8088
301.8182,105.8099,83.7305
317.1326,110.5519,47.6616
250.5097,0.0036,39.7192
242.3653,166.9272,64.9511
310.7207,50.3154,0.0078
325.4301,136.8046,65.0787
111.6768,99.0424,0.0623
446.6855,57.8605,42.1877
318.6579,2.3014,41.0917
246.5160,117.2015,27.4633
151.3101,-0.0145,74.6720
455.3739,30.0717,28.7346
335.4321,97.3636,63.4553
233.4946,99.8149,29.5992
399.0053,43.8195,43.6419
273.3045,-0.0035,41.3363
192.5662,0.0103,18.8373
314.1052,119.3502,72.7694
345.0809,66.8952,60.4062
126.0041,18.3282,0.0095
305.7627,80.3866,5.7605
206.3965,101.1499,9.0215
234.8973,179.9825,69.1566
39.6231,61.3428,0.0216
346.5176,43.2556,59.9582
393.7061,59.1877,27.4644
351.5474,118.7898,53.7782
197.6496,122.4176,19.3146
242.6104,127.0775,46.8869
371.4351,69.7305,30.5774
146.5758,134.7694,14.4495
287.8862,-0.0160,47.7925
257.2564,112.5456,32.6806
262.0391,89.9804,28.0267
341.4095,7.1761,44.8811
222.0510,-179.9971,83.0371
373.0007,20.0312,2.8182
202.0960,94.8010,6.7722
433.9872,22.6680,43.7299
423.1007,49.3864,43.4289
393.4953,32.7894,20.2002
116.8324,0.0068,65.5537
104.2740,127.7321,-0.0010
252.7389,-0.0275,46.3454
302.4938,42.0235,9.0701
97.5402,0.0057,36.8405
440.3336,21.9351,42.9458
363.0733,54.9742,55.7357
347.4711,92.9950,54.7988
61.3429,-179.9960,59.6231
201.0676,-179.9924,75.6551
327.8307,68.9247,11.2918
418.8516,16.5765,33.2129
389.4900,87.3684,50.3672
414.2575,86.7003,43.5015
223.9967,0.0638,80.7664
186.4775,0.0181,37.1353
226.2820,-179.9672,74.3785
300.4784,0.0660,80.1022
230.1571,0.0071,47.1853
399.7305,79.8479,40.3107
296.5661,90.0051,9.9886
257.2245,50.3962,0.0152
249.2437,9.3910,12.5573
186.5224,97.1172,0.0055
295.6057,46.8358,8.3243
70.1411,97.4315,0.0168
110.4427,136.9461,-0.0101
412.9768,84.7810,46.5985
169.4604,-0.4439,87.2046
256.1384,6.3756,19.4535
325.2121,16.8827,39.5294
353.2249,17.4587,19.3887
377.6189,90.0030,37.9593
282.3482,102.1929,43.5698
292.8671,-179.9882,79.1045
165.1504,0.0109,41.5271
349.1167,65.1109,59.2611
353.5759,89.9846,42.5663
336.8475,90.0003,43.5787
327.4669,38.9651,13.8227
134.2916,52.8770,-0.0122
352.0998,21.6273,39.5961
38.3089,-0.1325,20.6212
72.9750,2.7664,-0.0255
183.9600,-0.0135,25.0088
460.1715,32.6983,36.4352
248.8217,89.9889,19.4081
351.6910,48.8936,58.5475
195.7341,121.3496,10.6109
411.0669,67.8867,38.0370
387.8441,20.4762,15.5906
290.9998,-0.0366,72.9364
407.8152,24.3901,19.5663
240.4563,2.5408,2.5328
311.2637,-0.0117,51.8206
385.2997,52.8337,30.8112
217.0243,0.0021,15.9190
163.8003,140.5687,37.7903
139.3462,147.0272,31.1441
104.4809,179.9040,85.0436
147.4405,0.0012,12.4467
211.9933,140.0532,52.0509
307.7948,50.8061,77.1225
301.1237,87.7939,4.5024
435.4871,33.5301,33.7248
360.8470,35.2103,16.0034
428.0220,63.1906,44.4904
332.0297,120.9980,54.2167
301.9314,126.7981,56.4317
176.2610,179.8585,77.7234
317.6372,18.4869,37.1860
375.7706,37.2848,52.9754
292.7598,-0.0091,44.6388
301.0986,64.3618,0.0113
316.1414,76.8994,13.0775
483.3338,22.6671,38.2830
362.5290,14.5591,46.8343
381.9347,27.6535,-0.0046
185.8155,77.3200,-0.0090
98.6796,-0.0828,79.6022
372.2886,16.3837,53.6795
252.6732,179.7681,85.4959
43.3326,179.9826,22.0090
300.1553,168.5274,70.1157
314.7156,86.2984,17.1924
332.9947,-0.0232,56.1265
256.6492,-0.0275,69.4972
407.3869,25.7772,17.4508
348.0146,19.5387,59.5306
414.9524,29.9883,15.4628
323.7719,70.6784,10.9044
245.2927,-0.0093,22.2307
384.4781,53.2850,29.5325
315.0414,94.0483,72.1982
297.5720,90.0130,46.2817
450.8233,21.0011,33.7263
285.1251,90.0174,34.8804
442.3889,63.1588,42.7120
442.7896,27.5505,26.9510
390.4390,28.8855,50.2209
158.8137,71.7781,-0.0179
79.5001,77.0452,-0.0345
208.1657,16.9842,-0.0173
314.1661,75.3134,9.1492
472.1171,23.9726,39.4288
233.7153,0.0061,3.4189
393.3647,60.0184,28.2969
241.8044,5.3611,4.6124
381.4432,57.3204,20.8523
243.8145,109.9994,29.2097
318.7798,100.7222,50.3395
241.5227,6.2072,1.4086
243.5067,-0.0343,61.4225
355.7749,54.1838,16.0902
253.2579,78.5917,0.0065
321.8525,0.0327,62.0137
371.0051,18.3275,6.3710
295.8599,19.7553,0.0731
264.2406,89.9973,21.5840
243.7043,9.5826,2.9668
287.0696,82.7041,0.0016
146.1755,117.5690,0.0193
270.8862,-0.0232,45.7294
396.0589,89.4667,40.7506
185.0906,125.7625,22.3724
257.3616,101.4134,37.5644
308.9000,72.5121,76.2108
95.8299,117.0572,0.0198
215.8028,46.1659,-0.0035
320.6060,40.5628,16.3706
279.1798,172.5963,68.8133
379.1318,33.2725,15.7598
321.0660,61.8652,-0.0000
104.2921,168.5423,11.9828
111.7871,3.1493,0.0242
190.1228,29.1357,0.0054
353.1278,12.1207,45.9570
218.3385,130.5828,45.2565
381.5168,53.5734,28.0041
277.4536,102.4100,42.4344
362.3180,16.6589,0.0044
418.2348,31.0313,21.9644
208.1892,129.9371,41.5483
392.5391,40.1559,49.8409
295.7335,43.0289,7.5159
412.1650,37.2248,46.7052
255.3729,179.9825,78.8526
354.7078,89.9902,40.5231
84.2301,33.8977,0.0091
63.6196,59.7821,0.0540
286.5782,130.6579,57.6251
133.2809,77.5909,0.0202
272.3809,5.5363,27.7433
245.3439,0.0468,12.0287
308.0442,119.3299,48.4805
207.2046,53.3597,-0.0156
421.4909,53.1151,37.7664
337.9844,19.6504,28.4043
176.1266,66.2127,-0.0099
346.3273,18.4673,43.0639
452.5141,60.9547,40.6829
447.5075,33.1976,35.2985
135.9334,46.9271,0.0076
306.7940,20.7236,22.8529
159.0462,179.9936,60.2040
283.9185,89.9967,39.3949
396.2578,70.1563,36.4054
353.1887,0.0222,52.0664
370.0195,88.4140,54.1660
296.3369,117.7690,43.5528
316.7751,47.5084,20.8575
441.8956,52.6975,41.6777
333.6224,70.7671,17.7631
393.4906,34.8994,27.3387
316.7625,68.7262,71.2706
172.9789,109.8106,-0.0207
322.2707,12.7368,68.5560
411.4180,77.8880,41.7702
138.5980,0.0286,17.7441
198.2963,10.7008,0.0049
385.3138,45.3076,51.1288
382.9535,16.0323,19.0063
68.8123,-179.9913,17.5086
337.7133,121.0472,54.9823
357.9466,59.9340,56.9462
203.0472,95.5169,8.1749
270.5796,-179.9661,69.9455
381.8590,22.4053,46.5867
179.8837,75.1948,-0.0088
351.0292,21.1189,42.8748
225.8525,89.9901,3.8512
300.6720,141.4345,64.8132
228.2641,150.0984,59.6460
202.0286,55.9817,-0.0197
465.1503,34.1296,39.9667
408.4093,27.0430,15.7832
382.4950,47.3951,51.6522
136.4592,77.2228,-0.0105
423.4670,32.6245,45.1001
77.8335,105.4900,0.0457
