distance,azimuth,elevation
372.5192,19.9787,0.0038
372.7929,20.1288,-0.0071
373.0792,20.2671,0.0133
373.3784,20.4238,0.0013
373.8882,20.5673,0.0039
374.1493,20.7097,-0.0081
374.4887,20.8495,0.0012
374.9709,20.9909,-0.0028
375.3206,21.1375,-0.0102
375.6928,21.2827,0.0129
376.0760,21.4314,-0.0133
376.3452,21.5740,-0.0062
376.6951,21.7070,-0.0076
377.1518,21.8522,-0.0044
377.4994,22.0014,-0.0102
377.8928,22.1359,-0.0054
378.2405,22.2880,0.0022
378.7258,22.4180,-0.0042
378.9875,22.5703,0.0086
379.3634,22.7062,0.0034
379.8054,22.8507,-0.0043
380.2367,22.9983,-0.0081
380.5796,23.1427,-0.0100
380.9516,23.2715,-0.0062
381.3662,23.4108,0.0057
381.9136,23.5440,0.0023
382.1696,23.6886,-0.0039
382.5482,23.8267,0.0023
383.0730,23.9635,-0.0110
383.4183,24.1012,0.0002
383.8018,24.2377,-0.0029
384.1985,24.3707,0.0012
384.6885,24.5086,-0.0109
385.0492,24.6546,-0.0062
385.5148,24.7921,-0.0073
385.9634,24.9288,-0.0048
386.3474,25.0527,0.0026
386.8507,25.2105,0.0003
387.1291,25.3390,-0.0056
387.6306,25.4693,0.0058
388.0421,25.6012,-0.0003
388.4618,25.7199,0.0074
388.9238,25.8661,-0.0099
389.4308,26.0016,0.0018
389.8989,26.1383,-0.0151
390.3151,26.2743,0.0115
390.7024,26.3994,0.0034
391.2006,26.5355,0.0110
391.6060,26.6663,0.0092
392.0465,26.7867,-0.0143
392.4969,26.9340,-0.0025
393.1351,27.0478,0.0076
393.5046,27.1940,-0.0172
393.9887,27.3213,-0.0012
394.4616,27.4548,0.0019
394.8047,27.5920,-0.0111
395.3484,27.7043,0.0035
395.7319,27.8294,0.0159
396.2650,27.9637,-0.0093
396.7990,28.0979,-0.0069
397.2134,28.2470,0.0027
397.6713,28.3511,-0.0148
398.1904,28.4781,0.0040
398.7137,28.6121,0.0065
399.2117,28.7495,-0.0018
399.5941,28.8610,-0.0107
400.0985,28.9884,-0.0032
400.6428,29.1147,-0.0093
401.0518,29.2544,0.0123
401.5892,29.3616,-0.0009
402.1066,29.4946,0.0029
402.6294,29.6240,-0.0115
403.0946,29.7442,-0.0064
502.5190,29.7465,36.6492
502.0514,29.6214,36.6868
501.7274,29.4836,36.7332
501.3399,29.3768,36.7649
500.8859,29.2415,36.7911
500.4155,29.1123,36.8161
500.0540,28.9945,36.8606
499.7704,28.8583,36.8942
499.3833,28.7411,36.9181
498.9418,28.6114,36.9602
498.5394,28.4827,36.9886
498.2901,28.3595,37.0219
497.7786,28.2253,37.0664
497.3691,28.1002,37.0978
497.0297,27.9639,37.1208
496.6380,27.8382,37.1626
496.2786,27.7184,37.2002
495.9778,27.5900,37.2093
495.5297,27.4417,37.2636
495.1462,27.3291,37.2947
494.8879,27.1869,37.3196
494.4708,27.0430,37.3621
494.1155,26.9143,37.3795
493.8005,26.8065,37.4226
493.3871,26.6794,37.4603
493.0247,26.5201,37.4728
492.5702,26.3934,37.5087
492.2359,26.2649,37.5480
491.9284,26.1291,37.5775
491.5838,25.9967,37.6133
491.2963,25.8746,37.6383
490.8961,25.7337,37.6630
490.5853,25.5885,37.6962
490.0235,25.4594,37.7387
489.9538,25.3296,37.7753
489.5161,25.1998,37.7908
489.1266,25.0657,37.8286
488.9286,24.9279,37.8560
488.5616,24.7843,37.8911
488.0370,24.6453,37.9130
487.8024,24.5188,37.9556
487.4976,24.3869,37.9920
487.1395,24.2452,38.0050
486.8373,24.1069,38.0375
486.4849,23.9616,38.0812
486.1691,23.8301,38.1014
485.9192,23.6707,38.1372
485.6122,23.5475,38.1641
485.2425,23.4085,38.1784
484.8979,23.2663,38.2199
484.5490,23.1309,38.2398
484.2710,22.9845,38.2758
483.9847,22.8609,38.3067
483.7191,22.7293,38.3293
483.3868,22.5717,38.3601
483.0712,22.4140,38.3935
482.7662,22.2929,38.4255
482.5024,22.1449,38.4473
482.0775,22.0006,38.4808
481.8519,21.8617,38.4982
481.5980,21.7197,38.5285
481.3221,21.5688,38.5483
481.0524,21.4307,38.5908
480.6688,21.2833,38.6064
480.3940,21.1483,38.6492
480.2430,20.9942,38.6727
479.9143,20.8527,38.6884
479.6160,20.7222,38.7145
479.2824,20.5669,38.7404
479.0817,20.4228,38.7696
478.7475,20.2727,38.7948
478.5389,20.1321,38.8200
478.3074,19.9842,38.8484
477.9424,19.8362,38.8772
477.6769,19.6906,38.9041
477.3238,19.5620,38.9268
477.0959,19.3886,38.9559
476.8651,19.2520,38.9812
476.6420,19.0991,39.0016
476.3926,18.9503,39.0296
476.0749,18.8166,39.0617
475.8234,18.6664,39.0725
475.6342,18.5358,39.1085
475.3757,18.3747,39.1166
475.2187,18.2012,39.1635
474.8974,18.0566,39.1847
474.6198,17.9159,39.2016
474.4771,17.7727,39.2360
474.2084,17.6145,39.2537
473.9148,17.4550,39.2803
473.7105,17.3167,39.2895
473.4840,17.1628,39.3214
473.2883,17.0035,39.3350
473.0773,16.8677,39.3703
472.8314,16.7081,39.3859
472.6010,16.5439,39.4044
472.3258,16.4092,39.4347
472.2215,16.2527,39.4614
471.9248,16.1009,39.4735
471.7334,15.9399,39.5006
403.0146,29.7420,0.0016
403.1832,29.7523,0.1370
403.2273,29.7364,0.2920
403.1099,29.7501,0.4181
403.2067,29.7452,0.5701
403.1795,29.7290,0.7139
403.0887,29.7276,0.8498
403.1495,29.7383,1.0030
403.1238,29.7547,1.1319
403.2340,29.7380,1.2791
403.2869,29.7495,1.4146
403.2868,29.7522,1.5625
403.3044,29.7534,1.6995
403.3452,29.7393,1.8464
403.2922,29.7454,2.0007
403.3540,29.7445,2.1458
403.4119,29.7459,2.2774
403.4332,29.7446,2.4188
403.4735,29.7620,2.5469
403.6259,29.7557,2.7052
403.4701,29.7443,2.8504
403.6904,29.7503,2.9861
403.7519,29.7568,3.1342
403.7896,29.7487,3.2847
403.8878,29.7623,3.4128
403.9074,29.7501,3.5524
403.8905,29.7370,3.7023
403.9866,29.7468,3.8538
404.1281,29.7564,3.9931
404.1563,29.7508,4.1238
404.2006,29.7341,4.2686
404.2653,29.7482,4.4116
404.4858,29.7387,4.5634
404.4562,29.7402,4.6948
404.6207,29.7484,4.8344
404.6497,29.7548,4.9807
404.7175,29.7344,5.1137
404.7407,29.7556,5.2658
404.8963,29.7599,5.4049
405.0720,29.7504,5.5521
405.2102,29.7358,5.6889
405.2548,29.7562,5.8248
405.2639,29.7342,5.9659
405.5080,29.7525,6.1136
405.4842,29.7437,6.2493
405.6784,29.7266,6.3861
405.6928,29.7386,6.5274
405.8772,29.7518,6.6704
405.9905,29.7484,6.8189
406.1393,29.7499,6.9492
406.1916,29.7504,7.0950
406.3071,29.7399,7.2316
406.4269,29.7493,7.3928
406.6485,29.7320,7.5019
406.7719,29.7557,7.6463
406.9144,29.7424,7.7897
406.9685,29.7368,7.9250
407.1641,29.7547,8.0867
407.3251,29.7392,8.2162
407.4165,29.7422,8.3465
407.5072,29.7433,8.4969
407.6288,29.7515,8.6287
407.9217,29.7455,8.7688
408.0421,29.7543,8.9116
408.1164,29.7502,9.0525
408.3405,29.7382,9.1997
408.6067,29.7406,9.3318
408.7248,29.7400,9.4752
408.8380,29.7649,9.6107
408.8609,29.7640,9.7377
409.1884,29.7418,9.8870
409.3784,29.7509,10.0285
409.5790,29.7369,10.1621
409.6913,29.7562,10.2901
409.9036,29.7520,10.4443
410.0972,29.7547,10.5767
410.2345,29.7424,10.7019
410.4511,29.7389,10.8538
410.6033,29.7402,10.9903
410.9424,29.7505,11.1306
410.9940,29.7478,11.2672
411.2621,29.7485,11.3955
411.4554,29.7532,11.5308
411.6553,29.7374,11.6904
411.7993,29.7538,11.8088
412.1585,29.7510,11.9525
412.1939,29.7524,12.0845
412.4614,29.7497,12.2264
412.5993,29.7431,12.3534
412.8541,29.7526,12.4789
413.1106,29.7352,12.6348
413.2890,29.7407,12.7554
413.6218,29.7396,12.8925
413.7644,29.7381,13.0383
414.0517,29.7479,13.1653
414.1891,29.7470,13.3064
414.4236,29.7347,13.4410
414.5418,29.7506,13.5774
414.9478,29.7585,13.7033
415.0662,29.7549,13.8315
415.4942,29.7491,13.9754
415.6112,29.7524,14.1323
415.9284,29.7440,14.2567
416.1426,29.7378,14.3791
416.2868,29.7319,14.5124
416.6820,29.7392,14.6522
416.8567,29.7494,14.7721
417.1154,29.7314,14.9147
417.4585,29.7490,15.0456
417.7142,29.7378,15.1734
417.9896,29.7352,15.3131
418.2745,29.7449,15.4412
418.4835,29.7469,15.5810
418.8014,29.7513,15.7259
419.0473,29.7406,15.8521
419.2919,29.7515,15.9813
419.5851,29.7484,16.1113
419.8060,29.7633,16.2214
420.0551,29.7270,16.3581
420.4405,29.7418,16.5006
420.6932,29.7403,16.6345
420.9483,29.7380,16.7725
421.3041,29.7405,16.8802
421.5394,29.7503,17.0162
421.8768,29.7471,17.1470
422.0879,29.7478,17.2934
422.4307,29.7499,17.4146
422.7440,29.7502,17.5493
423.0746,29.7571,17.6809
423.3242,29.7366,17.7976
423.6052,29.7447,17.9385
424.0099,29.7556,18.0499
424.2219,29.7456,18.1800
424.7008,29.7338,18.3147
424.8851,29.7433,18.4460
425.2490,29.7479,18.5825
425.4819,29.7398,18.7008
425.9455,29.7615,18.8190
426.1775,29.7380,18.9615
426.5665,29.7379,19.0843
426.8271,29.7407,19.2113
427.2502,29.7508,19.3377
427.5835,29.7446,19.4670
427.9397,29.7525,19.5901
428.1409,29.7505,19.7282
428.4862,29.7490,19.8376
428.9075,29.7484,19.9755
429.1944,29.7484,20.0921
429.5741,29.7410,20.2125
429.9275,29.7475,20.3514
430.3735,29.7402,20.4629
430.6352,29.7394,20.6028
431.0049,29.7410,20.7255
431.3017,29.7516,20.8522
431.6779,29.7540,20.9698
432.0288,29.7337,21.1000
432.4911,29.7327,21.2205
432.7219,29.7456,21.3479
433.1974,29.7413,21.4637
433.5455,29.7412,21.5943
433.9238,29.7401,21.7082
434.2947,29.7479,21.8388
434.6367,29.7403,21.9612
434.9406,29.7517,22.0979
435.3329,29.7460,22.2104
435.7743,29.7526,22.3306
436.1643,29.7420,22.4470
436.5478,29.7454,22.5722
436.9262,29.7542,22.6925
437.3148,29.7473,22.8257
437.7635,29.7422,22.9236
438.0905,29.7488,23.0559
438.5758,29.7517,23.1677
438.8021,29.7579,23.2937
439.2523,29.7664,23.4226
439.7324,29.7344,23.5281
440.1336,29.7476,23.6614
440.4259,29.7410,23.7884
440.9140,29.7569,23.9034
441.3576,29.7519,24.0291
441.6475,29.7444,24.1479
442.0612,29.7369,24.2513
442.4469,29.7427,24.3740
442.8791,29.7465,24.4868
443.3678,29.7451,24.6090
443.8350,29.7474,24.7250
444.1871,29.7483,24.8370
444.6718,29.7417,24.9645
445.0829,29.7372,25.0763
445.3466,29.7320,25.1913
445.9170,29.7345,25.2972
446.3140,29.7532,25.4265
446.7845,29.7466,25.5531
447.1463,29.7570,25.6566
447.5819,29.7400,25.7770
448.0679,29.7401,25.8920
448.4256,29.7438,26.0010
448.9246,29.7361,26.1275
449.3223,29.7383,26.2336
449.8299,29.7456,26.3466
450.3121,29.7503,26.4639
450.7706,29.7426,26.5774
451.1448,29.7516,26.6988
451.6411,29.7426,26.8121
452.1242,29.7388,26.9338
452.6390,29.7430,27.0302
453.0494,29.7333,27.1392
453.5403,29.7468,27.2515
453.8818,29.7490,27.3896
454.3495,29.7520,27.4937
454.8484,29.7492,27.5850
455.2174,29.7462,27.7083
455.7401,29.7486,27.8268
456.2633,29.7455,27.9348
456.8242,29.7432,28.0541
457.2489,29.7432,28.1534
457.6586,29.7505,28.2670
458.1315,29.7507,28.3639
458.5802,29.7299,28.4782
459.1299,29.7384,28.5952
459.6076,29.7297,28.6998
460.0955,29.7428,28.8295
460.6319,29.7375,28.9192
461.0432,29.7496,29.0314
461.5737,29.7557,29.1476
461.9771,29.7472,29.2413
462.5474,29.7409,29.3512
463.0581,29.7521,29.4706
463.5886,29.7453,29.5738
463.9199,29.7545,29.6736
464.4948,29.7435,29.7965
464.9849,29.7342,29.8959
465.5465,29.7516,29.9994
466.0691,29.7483,30.0945
466.5538,29.7372,30.2187
467.0343,29.7457,30.3254
467.5013,29.7373,30.4256
468.0633,29.7383,30.5247
468.5304,29.7544,30.6449
469.0079,29.7451,30.7348
469.4613,29.7353,30.8550
470.0599,29.7349,30.9535
470.5897,29.7356,31.0589
471.1376,29.7381,31.1624
471.6342,29.7439,31.2590
472.1400,29.7403,31.3667
472.7227,29.7619,31.4863
473.2353,29.7468,31.5800
473.7442,29.7424,31.6864
474.2531,29.7360,31.7889
474.7745,29.7510,31.8995
475.3433,29.7353,31.9977
475.8466,29.7463,32.1011
476.3958,29.7499,32.1952
476.9119,29.7450,32.2971
477.4236,29.7480,32.3938
478.0393,29.7428,32.4945
478.5065,29.7500,32.6119
479.0988,29.7469,32.7074
479.5797,29.7418,32.8064
480.1747,29.7462,32.9118
480.6536,29.7551,32.9987
481.2786,29.7377,33.1098
481.7913,29.7537,33.2059
482.4444,29.7522,33.3146
482.9311,29.7444,33.4078
483.5089,29.7380,33.5074
483.9848,29.7501,33.5978
484.6219,29.7363,33.7105
485.2654,29.7486,33.8049
485.6830,29.7532,33.9002
486.2574,29.7382,34.0050
486.7695,29.7402,34.0945
487.3709,29.7477,34.2034
488.0057,29.7474,34.2875
488.4697,29.7485,34.3915
489.0951,29.7557,34.4909
489.6111,29.7340,34.5754
490.2324,29.7411,34.6828
490.8829,29.7407,34.7721
491.2790,29.7610,34.8699
491.9301,29.7443,34.9738
492.5478,29.7496,35.0609
493.1027,29.7374,35.1748
493.6732,29.7347,35.2513
494.2490,29.7335,35.3545
494.7675,29.7346,35.4506
495.3405,29.7543,35.5387
495.9694,29.7484,35.6359
496.5943,29.7448,35.7267
497.1713,29.7561,35.8179
497.7249,29.7545,35.9076
498.2963,29.7591,36.0075
499.0329,29.7550,36.1060
499.5087,29.7518,36.1979
500.0602,29.7352,36.2967
500.7073,29.7588,36.3867
501.2324,29.7515,36.4762
501.8650,29.7534,36.5729
502.5088,29.7359,36.6578
471.7482,15.9435,39.5047
471.0039,15.9390,39.3937
470.3397,15.9492,39.3026
469.8650,15.9300,39.2137
469.1964,15.9386,39.1115
468.5850,15.9402,39.0159
467.8566,15.9501,38.9255
467.2660,15.9494,38.8263
466.6760,15.9481,38.7394
466.0306,15.9404,38.6381
465.4007,15.9417,38.5359
464.7672,15.9479,38.4514
464.1468,15.9445,38.3453
463.5011,15.9395,38.2445
462.8487,15.9418,38.1603
462.2577,15.9466,38.0580
461.6804,15.9495,37.9506
461.1120,15.9486,37.8484
460.4287,15.9607,37.7747
459.8834,15.9450,37.6615
459.1941,15.9489,37.5593
458.6266,15.9463,37.4706
457.9897,15.9521,37.3675
457.4186,15.9587,37.2790
456.8513,15.9418,37.1649
456.2030,15.9352,37.0617
455.5970,15.9463,36.9698
454.9515,15.9560,36.8600
454.4104,15.9331,36.7672
453.7372,15.9485,36.6626
453.1886,15.9296,36.5511
452.5551,15.9385,36.4551
452.0010,15.9508,36.3503
451.3754,15.9465,36.2531
450.8816,15.9467,36.1426
450.1969,15.9414,36.0566
449.5472,15.9270,35.9349
449.0223,15.9522,35.8396
448.4336,15.9471,35.7344
447.8093,15.9503,35.6325
447.2660,15.9430,35.5076
446.6721,15.9418,35.4222
446.1489,15.9455,35.3124
445.4436,15.9307,35.2167
444.9317,15.9485,35.1055
444.2158,15.9600,34.9861
443.7741,15.9531,34.9039
443.2446,15.9363,34.7834
442.6429,15.9436,34.6733
442.1240,15.9334,34.5748
441.5537,15.9464,34.4669
440.9588,15.9495,34.3561
440.3726,15.9404,34.2508
439.8294,15.9423,34.1446
439.1964,15.9368,34.0311
438.6854,15.9417,33.9191
438.1437,15.9447,33.8111
437.5196,15.9428,33.7091
437.0090,15.9564,33.5932
436.4715,15.9514,33.4860
435.9099,15.9454,33.3789
435.2816,15.9387,33.2661
434.7629,15.9483,33.1565
434.3214,15.9426,33.0319
433.7021,15.9419,32.9426
433.1074,15.9443,32.8423
432.5875,15.9450,32.7004
432.0010,15.9492,32.6014
431.4651,15.9430,32.4890
431.0252,15.9581,32.3830
430.4152,15.9428,32.2601
429.9656,15.9439,32.1513
429.3128,15.9408,32.0400
428.9480,15.9457,31.9229
428.3515,15.9438,31.8058
427.8043,15.9429,31.6823
427.3372,15.9516,31.5739
426.7484,15.9545,31.4639
426.1030,15.9454,31.3536
425.7511,15.9372,31.2359
425.0985,15.9415,31.1130
424.6510,15.9432,31.0025
424.1485,15.9407,30.8846
423.5973,15.9349,30.7666
423.1901,15.9461,30.6527
422.6469,15.9424,30.5257
422.0981,15.9466,30.4246
421.5706,15.9256,30.3108
421.0611,15.9432,30.1790
420.6419,15.9451,30.0592
420.0933,15.9422,29.9509
419.6248,15.9537,29.8356
419.0573,15.9353,29.6971
418.5493,15.9545,29.5872
418.1388,15.9502,29.4677
417.5613,15.9383,29.3551
417.0788,15.9579,29.2251
416.6431,15.9479,29.1200
416.1541,15.9436,28.9724
415.6381,15.9341,28.8746
415.1751,15.9457,28.7463
414.6906,15.9508,28.6241
414.1296,15.9417,28.5125
413.7438,15.9535,28.3751
413.2057,15.9376,28.2586
412.7414,15.9557,28.1471
412.3353,15.9457,28.0150
411.8632,15.9427,27.8914
411.4150,15.9355,27.7707
410.8386,15.9426,27.6389
410.4532,15.9350,27.5283
410.0200,15.9462,27.3881
409.5295,15.9322,27.2566
409.0143,15.9457,27.1416
408.6020,15.9459,27.0218
408.1474,15.9489,26.8949
407.7508,15.9444,26.7725
407.2558,15.9368,26.6462
406.7337,15.9530,26.5170
406.4117,15.9515,26.3911
405.9151,15.9468,26.2596
405.4441,15.9425,26.1341
405.0516,15.9317,26.0108
404.5729,15.9456,25.8745
404.1491,15.9343,25.7467
403.6713,15.9624,25.6249
403.2419,15.9505,25.5059
402.8003,15.9439,25.3635
402.4641,15.9299,25.2420
401.9974,15.9544,25.1191
401.5433,15.9479,24.9698
401.1324,15.9529,24.8478
400.7890,15.9593,24.7145
400.3527,15.9371,24.5846
399.7964,15.9347,24.4492
399.5044,15.9503,24.3304
398.9764,15.9507,24.1989
398.5766,15.9395,24.0789
398.2761,15.9399,23.9356
397.7758,15.9556,23.7936
397.4168,15.9446,23.6690
397.0192,15.9438,23.5356
396.6617,15.9415,23.4009
396.2241,15.9465,23.2695
395.8062,15.9457,23.1329
395.5004,15.9528,22.9986
395.0694,15.9427,22.8556
394.7595,15.9518,22.7198
394.2352,15.9502,22.5980
393.9310,15.9568,22.4731
393.5334,15.9509,22.3341
393.1198,15.9438,22.1880
392.8754,15.9534,22.0506
392.4249,15.9447,21.9217
391.9792,15.9479,21.7937
391.5723,15.9427,21.6458
391.3033,15.9610,21.5125
390.8040,15.9562,21.3774
390.7046,15.9522,21.2487
390.1050,15.9493,21.1054
389.7548,15.9520,20.9692
389.4458,15.9341,20.8261
389.0913,15.9506,20.6808
388.8464,15.9561,20.5502
388.3561,15.9425,20.4193
388.0163,15.9590,20.2714
387.6769,15.9516,20.1234
387.3872,15.9455,19.9979
386.9984,15.9455,19.8590
386.6314,15.9406,19.7176
386.3490,15.9450,19.5699
386.0767,15.9385,19.4280
385.6146,15.9281,19.3011
385.3119,15.9401,19.1455
384.9820,15.9511,19.0283
384.6837,15.9324,18.8589
384.4471,15.9477,18.7222
384.0928,15.9373,18.5888
383.7386,15.9480,18.4518
383.3451,15.9385,18.2924
383.1233,15.9467,18.1746
382.8468,15.9431,18.0191
382.5103,15.9421,17.8683
382.1843,15.9413,17.7330
381.8256,15.9356,17.5783
381.5771,15.9411,17.4502
381.2859,15.9388,17.3069
380.9970,15.9360,17.1598
380.7001,15.9500,17.0222
380.3325,15.9393,16.8533
380.0204,15.9549,16.7263
379.7911,15.9452,16.5839
379.4535,15.9300,16.4328
379.2897,15.9488,16.2804
378.9736,15.9393,16.1484
378.7110,15.9567,16.0028
378.4607,15.9461,15.8605
378.1534,15.9438,15.6962
377.8160,15.9387,15.5585
377.5232,15.9416,15.4020
377.3251,15.9465,15.2567
377.0581,15.9475,15.1081
376.7797,15.9460,14.9757
376.5813,15.9522,14.8327
376.2801,15.9332,14.6784
375.9591,15.9607,14.5187
375.7430,15.9449,14.3742
375.5107,15.9473,14.2277
375.2300,15.9617,14.0710
374.9968,15.9508,13.9275
374.7754,15.9311,13.7853
374.5898,15.9486,13.6402
374.3461,15.9463,13.4746
374.1198,15.9644,13.3327
373.8072,15.9416,13.1932
373.6603,15.9467,13.0387
373.3528,15.9420,12.8870
373.1809,15.9470,12.7343
373.0213,15.9443,12.5701
372.7980,15.9393,12.4363
372.5600,15.9347,12.2854
372.3040,15.9462,12.1352
372.1271,15.9404,11.9782
371.8943,15.9517,11.8456
371.7497,15.9352,11.6915
371.4491,15.9458,11.5125
371.3515,15.9522,11.3696
371.1781,15.9536,11.2250
370.9373,15.9435,11.0760
370.6902,15.9551,10.9168
370.4997,15.9604,10.7576
370.2832,15.9444,10.6118
370.2190,15.9526,10.4603
370.0552,15.9381,10.3105
369.6978,15.9466,10.1588
369.6348,15.9446,10.0038
369.4739,15.9267,9.8355
369.2409,15.9384,9.6892
369.1253,15.9473,9.5383
368.8801,15.9419,9.3845
368.8203,15.9511,9.2332
368.7039,15.9397,9.0726
368.5429,15.9479,8.9299
368.3610,15.9506,8.7759
368.1311,15.9521,8.6235
367.9531,15.9475,8.4730
367.9139,15.9309,8.3110
367.7260,15.9463,8.1580
367.5162,15.9503,8.0031
367.4706,15.9486,7.8500
367.3884,15.9507,7.6834
367.1827,15.9467,7.5478
367.1423,15.9581,7.3825
366.9276,15.9510,7.2266
366.8106,15.9322,7.0671
366.6771,15.9465,6.9050
366.5471,15.9648,6.7562
366.3867,15.9359,6.6261
366.2960,15.9554,6.4379
366.2527,15.9498,6.2885
366.1367,15.9636,6.1475
366.0430,15.9458,5.9752
365.9471,15.9416,5.8274
365.8997,15.9531,5.6820
365.7215,15.9473,5.5147
365.6032,15.9554,5.3607
365.5994,15.9415,5.1953
365.3885,15.9501,5.0406
365.3177,15.9329,4.8820
365.2588,15.9327,4.7306
365.2001,15.9321,4.5617
365.0826,15.9631,4.4277
365.0294,15.9560,4.2494
365.0152,15.9611,4.0875
364.8545,15.9543,3.9404
364.8926,15.9471,3.7917
364.6919,15.9446,3.6252
364.7053,15.9424,3.4606
364.5886,15.9513,3.3034
364.5509,15.9430,3.1500
364.4005,15.9491,2.9911
364.4700,15.9615,2.8305
364.4222,15.9459,2.6890
364.3886,15.9467,2.5247
364.2953,15.9372,2.3693
364.3009,15.9483,2.2104
364.2572,15.9343,2.0569
364.2789,15.9389,1.9012
364.1761,15.9530,1.7402
364.0938,15.9467,1.5803
364.1597,15.9375,1.4247
364.0630,15.9400,1.2621
364.1007,15.9509,1.1136
364.0253,15.9448,0.9530
364.0578,15.9363,0.8045
364.1325,15.9463,0.6268
363.9181,15.9570,0.4798
364.0833,15.9612,0.3150
363.9909,15.9440,0.1473
363.9899,15.9442,0.0115
403.0512,29.7388,0.0032
402.2599,29.8101,0.0089
401.4612,29.8842,-0.0028
400.5734,29.9605,-0.0025
399.6455,30.0300,-0.0004
398.8421,30.0889,0.0023
397.8694,30.1812,0.0144
397.0640,30.2443,0.0031
396.1190,30.3126,-0.0010
395.2992,30.3940,0.0085
394.2743,30.4760,-0.0024
393.5128,30.5391,0.0066
392.7022,30.6246,-0.0003
391.7925,30.7028,0.0012
390.8910,30.7691,-0.0022
390.0856,30.8570,0.0118
389.2434,30.9265,0.0026
388.3954,30.9958,-0.0042
387.5165,31.0860,0.0058
386.7048,31.1561,0.0043
385.6959,31.2329,0.0059
384.8733,31.3063,-0.0005
384.0278,31.3926,-0.0005
383.2055,31.4576,-0.0034
382.3526,31.5427,0.0004
381.5314,31.6206,0.0122
380.6529,31.6989,-0.0022
379.7781,31.7829,-0.0074
378.9881,31.8690,-0.0028
378.0604,31.9288,0.0076
377.2429,32.0212,0.0079
376.2953,32.0911,0.0002
375.4131,32.1953,-0.0054
374.6720,32.2711,-0.0070
373.7939,32.3531,0.0061
372.9418,32.4278,-0.0067
372.1376,32.5161,0.0058
371.2644,32.6060,-0.0037
370.3134,32.6842,-0.0042
369.4921,32.7718,-0.0077
368.7466,32.8464,-0.0006
367.8120,32.9281,-0.0110
366.9572,33.0273,0.0030
366.1114,33.1163,-0.0003
365.3047,33.1996,-0.0048
364.4307,33.2693,0.0043
363.6586,33.3771,-0.0055
362.8339,33.4519,-0.0058
362.0171,33.5544,0.0059
361.0970,33.6251,-0.0001
360.3060,33.7199,-0.0148
359.4477,33.8064,0.0043
358.6225,33.8973,0.0028
357.7421,33.9963,-0.0066
356.9044,34.0908,0.0114
356.0309,34.1638,-0.0120
355.2480,34.2638,-0.0063
354.4112,34.3522,0.0161
353.6632,34.4534,-0.0041
352.7775,34.5315,0.0119
351.9732,34.6149,0.0002
351.1855,34.7279,-0.0046
350.2939,34.8087,-0.0012
349.5095,34.9224,0.0010
348.6778,35.0000,-0.0060
347.8042,35.1116,-0.0014
347.0421,35.1996,0.0113
346.1868,35.2869,0.0133
345.2793,35.3903,0.0083
344.6215,35.4899,0.0091
343.7395,35.5720,0.0065
342.9809,35.6898,0.0032
342.1502,35.7918,-0.0012
341.2714,35.8877,-0.0048
340.4014,35.9799,-0.0105
339.5268,36.0772,0.0021
338.8013,36.1591,-0.0043
337.9551,36.2722,0.0078
337.2135,36.3852,-0.0033
336.3227,36.4715,0.0061
335.6370,36.5946,0.0059
334.7666,36.6907,0.0035
333.9701,36.7781,0.0032
333.1766,36.8959,-0.0088
332.2708,36.9926,-0.0093
331.5520,37.0997,-0.0057
330.6486,37.2037,0.0092
329.9364,37.3079,0.0210
329.1418,37.4111,0.0045
328.3722,37.5224,-0.0022
327.5041,37.6354,0.0075
326.7497,37.7342,-0.0092
325.8527,37.8437,0.0131
325.1552,37.9530,-0.0013
324.2837,38.0728,-0.0066
323.4521,38.1712,-0.0203
322.7400,38.2885,0.0088
321.9722,38.4200,0.0132
321.0903,38.5257,0.0060
320.3941,38.6007,0.0180
319.6034,38.7284,-0.0099
318.9000,38.8425,-0.0077
318.1081,38.9618,-0.0148
317.2516,39.0839,0.0041
316.5593,39.1700,0.0032
315.7127,39.3088,-0.0028
314.9548,39.4350,0.0124
314.2549,39.5249,-0.0021
313.4672,39.6526,0.0038
312.7247,39.7662,0.0092
311.8652,39.8862,-0.0002
311.1162,40.0209,0.0026
310.2805,40.1318,0.0039
309.4943,40.2596,-0.0201
308.7845,40.3652,0.0106
307.9526,40.5165,0.0279
307.3028,40.6140,-0.0038
306.4639,40.7506,0.0018
305.6996,40.8586,-0.0065
304.9121,40.9776,0.0033
304.1250,41.1012,0.0045
303.4754,41.2286,-0.0082
302.7234,41.3547,0.0015
301.9125,41.4911,-0.0051
301.1826,41.6069,0.0104
300.3038,41.7195,-0.0031
299.7196,41.8696,-0.0033
298.9635,42.0057,-0.0128
298.0820,42.1271,0.0157
297.4626,42.2533,0.0032
296.6641,42.4009,0.0090
295.9478,42.5143,-0.0124
295.2466,42.6449,0.0056
294.3957,42.7966,-0.0084
293.7224,42.9279,0.0005
292.9776,43.0608,0.0037
292.2916,43.1718,-0.0027
291.5258,43.3197,-0.0016
290.7170,43.4503,0.0001
289.9948,43.5933,-0.0002
289.3460,43.7313,-0.0040
288.6525,43.8807,0.0001
287.8803,44.0115,-0.0170
287.0813,44.1710,0.0102
286.5118,44.2903,0.0077
285.7060,44.4398,0.0072
284.9412,44.5769,-0.0207
284.3069,44.7252,0.0005
283.5514,44.8516,0.0085
282.8210,45.0149,0.0034
282.8259,45.0174,0.0046
282.8722,44.9936,0.1970
